"timestamp","zone","temperature_c","rainfall_mm","humidity_pct","wind_speed_kmh","air_quality_index","weather_condition","congestion_percentage","traffic_delay_minutes","average_speed_kmh","incident_count","active_incident_count","high_critical_incident_count","crowd_level"
"2026-09-06T08:00:00+05:30","Sanganer","29.8","0","53","13.8","120","Haze","55","17","27","0","0","0","moderate"
"2026-09-06T08:00:00+05:30","C-Scheme","29.8","0","53","14.7","128","Haze","61","20","25","0","0","0","moderate"
"2026-09-06T08:00:00+05:30","Mansarovar","29.8","0","53","15.6","136","Haze","63","17","24","0","0","0","moderate"
"2026-09-06T09:00:00+05:30","Pink City","30.4","0","52","13.8","102","Clear","58","16","26","0","0","0","moderate"
"2026-09-06T09:00:00+05:30","Malviya Nagar","30.4","0","52","14.7","110","Clear","59","18","26","1","1","0","moderate"
"2026-09-06T09:00:00+05:30","Sanganer","30.4","0","52","15.6","118","Clear","54","17","28","0","0","0","moderate"
"2026-09-06T09:00:00+05:30","C-Scheme","30.4","0","52","16.5","126","Clear","61","16","25","0","0","0","moderate"
"2026-09-06T09:00:00+05:30","Mansarovar","30.6","3.2","60","17.4","134","Light Rain","47","13","31","0","0","0","moderate"
"2026-09-06T10:00:00+05:30","Pink City","30.8","0","51","15.6","97","Clear","53","16","28","0","0","0","moderate"
"2026-09-06T10:00:00+05:30","Malviya Nagar","30.8","0","51","16.5","105","Clear","54","17","28","0","0","0","moderate"
"2026-09-06T10:00:00+05:30","Sanganer","30.8","0","51","17.4","113","Clear","48","12","30","0","0","0","moderate"
"2026-09-06T10:00:00+05:30","C-Scheme","30.8","0","51","18.3","121","Clear","40","10","34","0","0","0","moderate"
"2026-09-06T10:00:00+05:30","Mansarovar","31.2","3.8","60","7.5","129","Light Rain","42","12","33","0","0","0","moderate"
"2026-09-06T11:00:00+05:30","Pink City","31.2","0","50","17.4","91","Clear","49","16","30","0","0","0","moderate"
"2026-09-06T11:00:00+05:30","Malviya Nagar","31.2","0","50","18.3","99","Clear","48","12","30","0","0","0","moderate"
"2026-09-06T11:00:00+05:30","Sanganer","31.2","0","50","7.5","107","Clear","25","5","40","0","0","0","low"
"2026-09-06T11:00:00+05:30","C-Scheme","31.6","4.4","61","8.4","115","Light Rain","36","10","36","0","0","0","moderate"
"2026-09-06T11:00:00+05:30","Mansarovar","31.2","0","50","9.3","123","Clear","36","12","36","0","0","0","low"
"2026-09-06T12:00:00+05:30","Pink City","31.5","0","48","7.5","89","Clear","49","12","30","1","1","1","moderate"
"2026-09-06T12:00:00+05:30","Malviya Nagar","31.5","0","48","8.4","97","Clear","30","7","38","0","0","0","low"
"2026-09-06T12:00:00+05:30","Sanganer","31.5","0","48","9.3","105","Clear","24","6","41","0","0","0","low"
"2026-09-06T12:00:00+05:30","C-Scheme","31.5","0","48","10.2","113","Clear","36","12","36","0","0","0","low"
"2026-09-06T12:00:00+05:30","Mansarovar","31.5","0","48","11.1","121","Clear","34","7","36","0","0","0","low"
"2026-09-06T13:00:00+05:30","Pink City","31.6","0","46","9.3","88","Clear","34","8","36","0","0","0","moderate"
"2026-09-06T13:00:00+05:30","Malviya Nagar","31.6","0","46","10.2","96","Clear","30","8","38","0","0","0","low"
"2026-09-06T13:00:00+05:30","Sanganer","31.6","0.5","48","11.1","104","Cloudy","25","8","40","0","0","0","low"
"2026-09-06T13:00:00+05:30","C-Scheme","31.6","0","46","12","112","Clear","38","9","35","0","0","0","low"
"2026-09-06T13:00:00+05:30","Mansarovar","31.6","0","46","12.9","120","Clear","34","8","36","0","0","0","low"
"2026-09-06T14:00:00+05:30","Pink City","31.5","0","45","11.1","88","Clear","37","11","35","0","0","0","moderate"
"2026-09-06T14:00:00+05:30","Malviya Nagar","31.5","1","48","12","96","Cloudy","31","10","38","0","0","0","low"
"2026-09-06T14:00:00+05:30","Sanganer","31.5","0","45","12.9","104","Clear","28","5","39","0","0","0","low"
"2026-09-06T14:00:00+05:30","C-Scheme","31.5","0","45","13.8","112","Clear","41","11","33","0","0","0","moderate"
"2026-09-06T14:00:00+05:30","Mansarovar","31.5","0","45","14.7","120","Clear","35","10","36","0","0","0","low"
"2026-09-06T15:00:00+05:30","Pink City","31.2","0","44","12.9","91","Clear","42","14","33","0","0","0","moderate"
"2026-09-06T15:00:00+05:30","Malviya Nagar","31.4","1.6","48","13.8","99","Cloudy","35","8","36","0","0","0","low"
"2026-09-06T15:00:00+05:30","Sanganer","31.2","0","44","14.7","107","Clear","33","8","37","0","0","0","low"
"2026-09-06T15:00:00+05:30","C-Scheme","31.2","0","44","15.6","115","Clear","46","14","31","0","0","0","moderate"
"2026-09-06T15:00:00+05:30","Mansarovar","31.2","0","44","16.5","123","Clear","39","13","34","0","0","0","low"
"2026-09-06T16:00:00+05:30","Pink City","31","2.2","48","14.7","97","Cloudy","52","13","29","0","0","0","moderate"
"2026-09-06T16:00:00+05:30","Malviya Nagar","30.8","0","43","15.6","105","Clear","44","12","32","0","0","0","moderate"
"2026-09-06T16:00:00+05:30","Sanganer","30.8","0","43","16.5","113","Clear","44","13","32","0","0","0","moderate"
"2026-09-06T16:00:00+05:30","C-Scheme","30.8","0","43","17.4","121","Clear","55","18","27","0","0","0","moderate"
"2026-09-06T16:00:00+05:30","Mansarovar","30.8","0","43","18.3","129","Clear","48","12","30","0","0","0","moderate"
"2026-09-06T17:00:00+05:30","Pink City","30.4","0","42","16.5","106","Haze","65","19","23","0","0","0","high"
"2026-09-06T17:00:00+05:30","Malviya Nagar","30.4","0","42","17.4","114","Haze","56","17","27","0","0","0","moderate"
"2026-09-06T17:00:00+05:30","Sanganer","30.4","0","42","18.3","122","Haze","58","19","26","0","0","0","moderate"
"2026-09-06T17:00:00+05:30","C-Scheme","30.4","0","42","7.5","130","Haze","68","18","22","0","0","0","high"
"2026-09-06T17:00:00+05:30","Mansarovar","30.4","0","42","8.4","138","Haze","61","17","25","1","1","0","moderate"
"2026-09-06T18:00:00+05:30","Pink City","29.8","0","42","18.3","110","Haze","71","22","20","0","0","0","high"
"2026-09-06T18:00:00+05:30","Malviya Nagar","29.8","0","42","7.5","118","Haze","63","20","24","0","0","0","high"
"2026-09-06T18:00:00+05:30","Sanganer","29.8","0","42","8.4","126","Haze","66","18","23","0","0","0","high"
"2026-09-06T18:00:00+05:30","C-Scheme","29.8","0","42","9.3","134","Haze","74","22","19","2","2","0","high"
"2026-09-06T18:00:00+05:30","Mansarovar","29.8","0","42","10.2","142","Haze","51","15","29","0","0","0","high"
"2026-09-06T19:00:00+05:30","Pink City","29.2","0","42","8.4","108","Haze","68","22","22","0","0","0","high"
"2026-09-06T19:00:00+05:30","Malviya Nagar","29.2","0","42","9.3","116","Haze","62","16","24","0","0","0","moderate"
"2026-09-06T19:00:00+05:30","Sanganer","29.2","0","42","10.2","124","Haze","66","19","23","2","2","0","high"
"2026-09-06T19:00:00+05:30","C-Scheme","29.2","0","42","11.1","132","Haze","56","17","27","0","0","0","high"
"2026-09-06T19:00:00+05:30","Mansarovar","29.2","0","42","12","140","Haze","50","16","30","0","0","0","moderate"
"2026-09-06T20:00:00+05:30","Pink City","28.5","0","43","10.2","100","Clear","60","16","25","0","0","0","moderate"
"2026-09-06T20:00:00+05:30","Malviya Nagar","28.5","0","43","11.1","108","Clear","55","15","27","2","1","0","moderate"
"2026-09-06T20:00:00+05:30","Sanganer","28.5","0","43","12","116","Clear","42","12","33","0","0","0","moderate"
"2026-09-06T20:00:00+05:30","C-Scheme","28.5","0","43","12.9","124","Clear","47","15","31","1","0","0","moderate"
"2026-09-06T20:00:00+05:30","Mansarovar","28.5","0","43","13.8","132","Clear","43","10","33","0","0","0","moderate"
"2026-09-06T21:00:00+05:30","Pink City","28","0","44","12","93","Clear","52","14","29","2","2","0","moderate"
"2026-09-06T21:00:00+05:30","Malviya Nagar","28","0","44","12.9","101","Clear","32","9","37","0","0","0","low"
"2026-09-06T21:00:00+05:30","Sanganer","28","0","44","13.8","109","Clear","35","11","36","0","0","0","moderate"
"2026-09-06T21:00:00+05:30","C-Scheme","28","0","44","14.7","117","Clear","39","9","34","0","0","0","moderate"
"2026-09-06T21:00:00+05:30","Mansarovar","28","0","44","15.6","125","Clear","36","9","36","0","0","0","low"
"2026-09-06T22:00:00+05:30","Pink City","27.5","0","45","13.8","88","Clear","30","8","38","0","0","0","low"
"2026-09-06T22:00:00+05:30","Malviya Nagar","27.5","0","45","14.7","96","Clear","29","9","39","0","0","0","low"
"2026-09-06T22:00:00+05:30","Sanganer","27.5","0","45","15.6","104","Clear","30","6","38","0","0","0","low"
"2026-09-06T22:00:00+05:30","C-Scheme","27.5","0","45","16.5","112","Clear","33","8","37","0","0","0","low"
"2026-09-06T22:00:00+05:30","Mansarovar","27.5","0","45","17.4","120","Clear","33","9","37","0","0","0","low"
"2026-09-06T23:00:00+05:30","Pink City","27.1","0","46","15.6","86","Clear","28","9","39","0","0","0","low"
"2026-09-06T23:00:00+05:30","Malviya Nagar","27.1","0","46","16.5","94","Clear","28","5","39","0","0","0","low"
"2026-09-06T23:00:00+05:30","Sanganer","27.1","0","46","17.4","102","Clear","28","6","39","1","1","0","low"
"2026-09-06T23:00:00+05:30","C-Scheme","27.1","0","46","18.3","110","Clear","32","9","37","0","0","0","low"
"2026-09-06T23:00:00+05:30","Mansarovar","27.2","1","49","7.5","118","Cloudy","32","10","37","0","0","0","low"
"2026-09-07T00:00:00+05:30","Pink City","24.4","3.8","58","12","89","Light Rain","32","7","37","0","0","0","low"
"2026-09-07T00:00:00+05:30","Malviya Nagar","24.1","0","48","12.9","97","Clear","30","7","38","0","0","0","low"
"2026-09-07T00:00:00+05:30","Sanganer","24.1","0","48","13.8","105","Clear","32","9","37","0","0","0","low"
"2026-09-07T00:00:00+05:30","C-Scheme","24.1","0","48","14.7","113","Clear","20","6","42","0","0","0","low"
"2026-09-07T00:00:00+05:30","Mansarovar","24.1","0","48","15.6","121","Clear","18","2","43","0","0","0","low"
"2026-09-07T01:00:00+05:30","Pink City","24","0","50","13.8","89","Clear","33","8","37","0","0","0","low"
"2026-09-07T01:00:00+05:30","Malviya Nagar","24","0","50","14.7","97","Clear","32","9","37","0","0","0","low"
"2026-09-07T01:00:00+05:30","Sanganer","24","0","50","15.6","105","Clear","17","5","44","0","0","0","low"
"2026-09-07T01:00:00+05:30","C-Scheme","24","0","50","16.5","113","Clear","20","3","42","0","0","0","low"
"2026-09-07T01:00:00+05:30","Mansarovar","24","0","50","17.4","121","Clear","20","4","42","0","0","0","low"
"2026-09-07T02:00:00+05:30","Pink City","24.1","0","51","15.6","88","Clear","34","10","36","0","0","0","low"
"2026-09-07T02:00:00+05:30","Malviya Nagar","24.1","0","51","16.5","96","Clear","19","6","43","0","0","0","low"
"2026-09-07T02:00:00+05:30","Sanganer","24.1","0","51","17.4","104","Clear","18","2","43","0","0","0","low"
"2026-09-07T02:00:00+05:30","C-Scheme","24.1","0","51","18.3","112","Clear","21","4","42","1","1","0","low"
"2026-09-07T02:00:00+05:30","Mansarovar","24.1","0","51","7.5","120","Clear","23","6","41","0","0","0","low"
"2026-09-07T03:00:00+05:30","Pink City","24.3","0","52","17.4","88","Clear","20","6","42","0","0","0","low"
"2026-09-07T03:00:00+05:30","Malviya Nagar","24.3","0","52","18.3","96","Clear","21","3","42","0","0","0","low"
"2026-09-07T03:00:00+05:30","Sanganer","24.3","0","52","7.5","104","Clear","18","3","43","0","0","0","low"
"2026-09-07T03:00:00+05:30","C-Scheme","24.3","0","52","8.4","112","Clear","23","6","41","0","0","0","low"
"2026-09-07T03:00:00+05:30","Mansarovar","24.3","0","52","9.3","120","Clear","25","8","40","0","0","0","low"
"2026-09-07T04:00:00+05:30","Pink City","24.7","0","53","7.5","88","Clear","22","3","42","0","0","0","low"
"2026-09-07T04:00:00+05:30","Malviya Nagar","24.7","0","53","8.4","96","Clear","24","5","41","0","0","0","low"
"2026-09-07T04:00:00+05:30","Sanganer","24.7","0","53","9.3","104","Clear","19","5","43","0","0","0","low"
"2026-09-07T04:00:00+05:30","C-Scheme","24.7","0","53","10.2","112","Clear","26","8","40","0","0","0","low"
"2026-09-07T04:00:00+05:30","Mansarovar","24.7","0","53","11.1","120","Clear","28","5","39","0","0","0","low"
"2026-09-07T05:00:00+05:30","Pink City","25.2","0","54","9.3","89","Clear","26","6","40","0","0","0","low"
"2026-09-07T05:00:00+05:30","Malviya Nagar","25.2","0","54","10.2","97","Clear","27","7","39","0","0","0","low"
"2026-09-07T05:00:00+05:30","Sanganer","25.2","0","54","11.1","105","Clear","21","7","42","1","1","0","low"
"2026-09-07T05:00:00+05:30","C-Scheme","25.2","0","54","12","113","Clear","29","6","39","0","0","0","low"
"2026-09-07T05:00:00+05:30","Mansarovar","25.2","0","54","12.9","121","Clear","31","7","38","0","0","0","low"
"2026-09-07T06:00:00+05:30","Pink City","25.8","0","54","11.1","95","Clear","36","10","36","0","0","0","low"
"2026-09-07T06:00:00+05:30","Malviya Nagar","25.8","0","54","12","103","Clear","36","12","36","0","0","0","low"
"2026-09-07T06:00:00+05:30","Sanganer","25.8","0","54","12.9","111","Clear","29","6","39","0","0","0","low"
"2026-09-07T06:00:00+05:30","C-Scheme","25.8","0","54","13.8","119","Clear","39","10","34","0","0","0","low"
"2026-09-07T06:00:00+05:30","Mansarovar","25.8","0","54","14.7","127","Clear","40","12","34","0","0","0","low"
"2026-09-07T07:00:00+05:30","Pink City","26.4","0","54","12.9","101","Clear","46","15","31","0","0","0","moderate"
"2026-09-07T07:00:00+05:30","Malviya Nagar","26.4","0","54","13.8","109","Clear","45","11","32","0","0","0","moderate"
"2026-09-07T07:00:00+05:30","Sanganer","26.4","0","54","14.7","117","Clear","38","10","35","0","0","0","low"
"2026-09-07T07:00:00+05:30","C-Scheme","26.4","0","54","15.6","125","Clear","50","15","30","0","0","0","moderate"
"2026-09-07T07:00:00+05:30","Mansarovar","26.6","2.7","61","16.5","133","Cloudy","49","16","30","0","0","0","moderate"
"2026-09-07T08:00:00+05:30","Pink City","27","0","53","14.7","109","Haze","60","16","25","0","0","0","high"
"2026-09-07T08:00:00+05:30","Malviya Nagar","27","0","53","15.6","117","Haze","56","16","27","1","1","0","moderate"
"2026-09-07T08:00:00+05:30","Sanganer","27","0","53","16.5","125","Haze","50","15","30","0","0","0","moderate"
"2026-09-07T08:00:00+05:30","C-Scheme","27","0","53","17.4","133","Haze","63","20","24","0","0","0","moderate"
"2026-09-07T08:00:00+05:30","Mansarovar","27","0","53","18.3","141","Haze","44","11","32","0","0","0","moderate"
"2026-09-07T09:00:00+05:30","Pink City","27.6","0","52","16.5","108","Clear","60","17","25","0","0","0","moderate"
"2026-09-07T09:00:00+05:30","Malviya Nagar","27.6","0","52","17.4","116","Clear","55","17","27","0","0","0","moderate"
"2026-09-07T09:00:00+05:30","Sanganer","27.6","0","52","18.3","124","Clear","50","16","30","0","0","0","moderate"
"2026-09-07T09:00:00+05:30","C-Scheme","27.9","3.8","62","7.5","132","Light Rain","47","12","31","0","0","0","moderate"
"2026-09-07T09:00:00+05:30","Mansarovar","27.6","0","52","8.4","140","Clear","42","11","33","0","0","0","moderate"
"2026-09-07T10:00:00+05:30","Pink City","28.1","0","51","18.3","102","Clear","55","17","27","0","0","0","moderate"
"2026-09-07T10:00:00+05:30","Malviya Nagar","28.1","0","51","7.5","110","Clear","48","15","30","0","0","0","moderate"
"2026-09-07T10:00:00+05:30","Sanganer","28.4","4.4","62","8.4","118","Light Rain","29","6","39","0","0","0","low"
"2026-09-07T10:00:00+05:30","C-Scheme","28.1","0","51","9.3","126","Clear","42","11","33","0","0","0","moderate"
"2026-09-07T10:00:00+05:30","Mansarovar","28.1","0","51","10.2","134","Clear","36","10","36","0","0","0","low"
"2026-09-07T11:00:00+05:30","Pink City","28.5","0","50","8.4","96","Clear","50","16","30","1","1","0","moderate"
"2026-09-07T11:00:00+05:30","Malviya Nagar","28.5","0","50","9.3","104","Clear","25","4","40","0","0","0","low"
"2026-09-07T11:00:00+05:30","Sanganer","28.9","4.9","62","10.2","112","Light Rain","25","5","40","0","0","0","low"
"2026-09-07T11:00:00+05:30","C-Scheme","28.5","0","50","11.1","120","Clear","37","11","35","0","0","0","moderate"
"2026-09-07T11:00:00+05:30","Mansarovar","28.5","0","50","12","128","Clear","29","9","39","0","0","0","low"
"2026-09-07T12:00:00+05:30","Pink City","28.7","0","48","10.2","94","Clear","32","7","37","0","0","0","low"
"2026-09-07T12:00:00+05:30","Malviya Nagar","28.8","0.5","49","11.1","102","Cloudy","24","5","41","0","0","0","low"
"2026-09-07T12:00:00+05:30","Sanganer","28.7","0","48","12","110","Clear","25","7","40","0","0","0","low"
"2026-09-07T12:00:00+05:30","C-Scheme","28.7","0","48","12.9","118","Clear","36","12","36","0","0","0","low"
"2026-09-07T12:00:00+05:30","Mansarovar","28.7","0","48","13.8","126","Clear","28","5","39","0","0","0","low"
"2026-09-07T13:00:00+05:30","Pink City","28.8","0","46","12","93","Clear","32","8","37","0","0","0","low"
"2026-09-07T13:00:00+05:30","Malviya Nagar","28.8","0","46","12.9","101","Clear","24","6","41","0","0","0","low"
"2026-09-07T13:00:00+05:30","Sanganer","28.8","0","46","13.8","109","Clear","26","8","40","0","0","0","low"
"2026-09-07T13:00:00+05:30","C-Scheme","28.8","0","46","14.7","117","Clear","36","8","36","0","0","0","low"
"2026-09-07T13:00:00+05:30","Mansarovar","28.8","0","46","15.6","125","Clear","28","6","39","0","0","0","low"
"2026-09-07T14:00:00+05:30","Pink City","28.8","1.6","49","13.8","94","Cloudy","34","10","36","0","0","0","low"
"2026-09-07T14:00:00+05:30","Malviya Nagar","28.7","0","45","14.7","102","Clear","26","8","40","0","0","0","low"
"2026-09-07T14:00:00+05:30","Sanganer","28.7","0","45","15.6","110","Clear","30","6","38","0","0","0","low"
"2026-09-07T14:00:00+05:30","C-Scheme","28.7","0","45","16.5","118","Clear","37","9","35","0","0","0","low"
"2026-09-07T14:00:00+05:30","Mansarovar","28.7","0","45","17.4","126","Clear","31","9","38","0","0","0","low"
"2026-09-07T15:00:00+05:30","Pink City","28.5","0","44","15.6","96","Clear","38","12","35","0","0","0","low"
"2026-09-07T15:00:00+05:30","Malviya Nagar","28.5","0","44","16.5","104","Clear","32","7","37","0","0","0","low"
"2026-09-07T15:00:00+05:30","Sanganer","28.5","0","44","17.4","112","Clear","35","9","36","0","0","0","low"
"2026-09-07T15:00:00+05:30","C-Scheme","28.5","0","44","18.3","120","Clear","41","12","33","0","0","0","low"
"2026-09-07T15:00:00+05:30","Mansarovar","28.5","0","44","7.5","128","Clear","36","12","36","2","2","0","low"
"2026-09-07T16:00:00+05:30","Pink City","28.1","0","43","17.4","102","Clear","46","11","31","0","0","0","moderate"
"2026-09-07T16:00:00+05:30","Malviya Nagar","28.1","0","43","18.3","110","Clear","42","11","33","0","0","0","moderate"
"2026-09-07T16:00:00+05:30","Sanganer","28.1","0","43","7.5","118","Clear","45","13","32","0","0","0","moderate"
"2026-09-07T16:00:00+05:30","C-Scheme","28.1","0","43","8.4","126","Clear","49","16","30","2","2","0","moderate"
"2026-09-07T16:00:00+05:30","Mansarovar","28.1","0","43","9.3","134","Clear","46","11","31","1","1","1","low"
"2026-09-07T17:00:00+05:30","Pink City","27.6","0","42","7.5","111","Haze","58","16","26","0","0","0","moderate"
"2026-09-07T17:00:00+05:30","Malviya Nagar","27.6","0","42","8.4","119","Haze","56","17","27","0","0","0","moderate"
"2026-09-07T17:00:00+05:30","Sanganer","27.6","0","42","9.3","127","Haze","58","19","26","2","2","0","moderate"
